what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032428625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032428640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032428734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032434125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1315032440343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315032449515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032450421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032452765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1315032454015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032455093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032455093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032455140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032458640
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315032460796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315032467140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032473453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032473468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032473562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032477296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315032486171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032493093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032500562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032506671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032508000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315032517765
