what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315022283453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315022288453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022290031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022290031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022290093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022300187
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315022305671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022311703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022311718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022311796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022316671
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315022328015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315022329265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022329984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022334031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1315022335953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315022344640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315022350062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022353656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022356843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022359750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315022361531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1315022361546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315022362156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315022364640
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315022367843
