what,kind,bundleId,bundleVersion,description,time
installed,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1328365888475
installed,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1328365888476
installed,bundle,org.eclipse.datatools.sqltools.result.ui,1.0.2.v201002011830,"org.eclipse.datatools.sqltools.result.ui",1328365888478
installed,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.0.v201001200600,"org.eclipse.datatools.sqltools.sqlbuilder",1328365888480
installed,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v200912241345,"org.eclipse.datatools.sqltools.sqleditor",1328365888482
installed,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1328365888483
installed,bundle,org.eclipse.draw2d.doc.isv,3.5.0.v20111106-2020,"org.eclipse.draw2d.doc.isv",1328365888485
installed,bundle,org.eclipse.dstore.core,3.1.1.v200909160005,"org.eclipse.dstore.core",1328365888486
installed,bundle,org.eclipse.dstore.extra,2.1.101.v200907301400,"org.eclipse.dstore.extra",1328365888487
installed,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1328365888488
installed,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1328365888489
installed,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1328365888490
installed,bundle,org.eclipse.equinox.concurrent,1.0.1.R35x_v20100209,"org.eclipse.equinox.concurrent",1328365888491
installed,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1328365888494
installed,bundle,org.eclipse.gef.doc.isv,3.5.0.v20111106-2020,"org.eclipse.gef.doc.isv",1328365888494
installed,bundle,org.eclipse.gef.examples.flow,3.7.0.v20101201-2050,"org.eclipse.gef.examples.flow",1328365888495
installed,bundle,org.eclipse.gef.examples.logic,3.7.2.v20110928-2020,"org.eclipse.gef.examples.logic",1328365888497
installed,bundle,org.eclipse.gef.examples.shapes,3.7.0.v20101201-2050,"org.eclipse.gef.examples.shapes",1328365888497
installed,bundle,org.eclipse.gef.examples.text,3.7.0.v20101201-2050,"org.eclipse.gef.examples.text",1328365888499
installed,bundle,org.eclipse.gef.examples.ui.pde,3.7.2.v20110930-2020,"org.eclipse.gef.examples.ui.pde",1328365888499
installed,bundle,org.eclipse.jdt,3.5.1.v200909170800,"org.eclipse.jdt",1328365888500
installed,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1328365888519
installed,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1328365888519
installed,bundle,org.eclipse.jdt.compiler.apt,1.0.201.R35x_v20090825-1530,"org.eclipse.jdt.compiler.apt",1328365888529
installed,bundle,org.eclipse.jdt.compiler.tool,1.0.100.v_972_R35x,"org.eclipse.jdt.compiler.tool",1328365888529
