what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400488671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400491171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400577265
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315400579187
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315400585765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400586312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400586312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400586390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400589859
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315400592125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400593750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400593750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400593812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400728078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400730375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400730390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400730468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400758609
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315400760046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400762406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315400762828
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315400764718
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315400764796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400764828
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315400764843
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315400766281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400767890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400767906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400767968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315400771890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315400772437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315400772921
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1315400774265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315400774906
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315400775984
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315400776828
