what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1314720827093
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1314720827093
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1314720827109
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1314720827109
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1314720827109
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1314720827109
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1314720827125
started,bundle,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.adt",1314720827125
started,bundle,com.android.ide.eclipse.ddms,0.9.3.v200909031112-12945,"com.android.ide.eclipse.ddms",1314720827125
os,sysinfo,,,"win32",1314720827125
arch,sysinfo,,,"x86",1314720827125
ws,sysinfo,,,"win32",1314720827125
locale,sysinfo,,,"zh_CN",1314720827125
processors,sysinfo,,,"2",1314720827125
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1314720827125
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1314720827125
java.specification.name,sysinfo,,,"Java Platform API Specification",1314720827125
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314720827125
java.specification.version,sysinfo,,,"1.6",1314720827125
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1314720827125
java.version,sysinfo,,,"1.6.0_18",1314720827125
java.vm.info,sysinfo,,,"mixed mode, sharing",1314720827125
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1314720827125
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1314720827125
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314720827125
