what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036792234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036795781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036795796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036795890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036803468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1315036807796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315036810078
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315036810671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036812015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036812031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036812109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036813562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315036815578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315036823312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036824953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036824953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036825015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036827203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036835218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036836687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315036837687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036840703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036854296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036864468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036865953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315036868687
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1315036868953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036871281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036871296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036871343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036880609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315036884156
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1315036885640
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315036887906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036891140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036891140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036891203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036910296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315036917859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036922046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036922062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036922171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036923562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036929562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036930984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036931718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036939593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315036941468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036949015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036949031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036949140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036950453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315036951703
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315036956062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036957062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036959312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315036965187
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1315036971171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315036971968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315036976921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315036978140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037006156
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315037009000
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315037010187
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315037010312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315037014265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315037015828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037016218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037016218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037016312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037189125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315037195828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1315037210015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315037222984
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1315037225984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037226734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037226890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1315037228000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315037229265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315037241718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037244171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037244171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037244234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037250609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037257359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315037276640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1315037278562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315037280906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315037283937
