what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400958859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400963875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400971234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400971234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400971281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400973296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400983281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400983296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400983671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400986843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1316400994234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400996562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400996578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400996890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400997453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400998156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316400999625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1316401004218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1316401008015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401011453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401014000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1316401015093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1316401027656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1316401030125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401031843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401033265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401033265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401033609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401100796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401102343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401102343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401102421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401103765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401111234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401113031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401122546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401123906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401124203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401124203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401124281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401127000
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1316401134015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1316401134718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1316401135781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1316401144406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401148296
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1316401148546
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1316401149859
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1316401151953
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1316401152406
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316401153406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401153500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401155562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401156062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401256640
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1316401259171
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316401259234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401260125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401260140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401260218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401269859
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401273265
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1316401275234
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316401277328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1316401279687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401281062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401281062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401281171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401287953
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316401289828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401291296
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316401292484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401295359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401295359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401295437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401306109
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316401308015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401326218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401337312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1316401337875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401349265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401353265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401353265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401353343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401379421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1316401382750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401384281
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1316401384484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401386468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401386531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401388406
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1316401390750
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316401392531
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1316401394281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401396281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401396281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401396390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1316401408812
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316401412640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1316401460406
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1316401460703
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1316401461890
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316401463687
