what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315393836515
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315393836765
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1315393837171
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1315393837187
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1315393837968
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1315393837968
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1315393837984
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1315393838453
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1315393838468
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1315393838484
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1315393838515
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1315393838515
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1315393838593
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1315393838656
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1315393842765
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1315393842890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315393842921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393843109
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1315393844046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393854906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393857562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393857937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393863468
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393863734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393864406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393866875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393866984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393867812
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393870281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393871171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393874375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393876187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393883296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393884984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393885671
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393886375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393888125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393888156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393888781
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393889500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393896093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393896203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1315393900640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393901750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393903593
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393903781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393904718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393908296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393908312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393908359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393911500
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1315393914187
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1315393914203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393915296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393916125
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393916890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393921750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393921765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393921843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393934265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393935515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393935984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1315393937687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393938562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393938921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393939109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393942359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1315393943468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1315393944093
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1315393944921
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315393946453
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1315393947890
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1315393950500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393951593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393951593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315393951671
error,log,,,"No command output when running: 'am start -n com.nari.sun.widget/com.nari.sun.widget.ListViewActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1315393995875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315394027468
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315394029062
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315394029406
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1315394033312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315394033546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1315394042593
